,PlayerID,FirstName,LastName,Position,Height,Weight,BirthDate,College,PositionCategory,PhotoUrl,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick
3481,21693,Joe,Burrow,QB,"6'3""",221.0,1996-12-10T00:00:00,LSU,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21693.png,2020.0,1.0,1.0
3482,21800,Mitchell,Wilcox,TE,"6'4""",245.0,1996-11-07T00:00:00,South Florida,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21800.png,2020.0,,
3483,21482,Otaro,Alaka,OLB,"6'3""",239.0,1996-05-18T00:00:00,Texas A&M,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21482.png,2019.0,,
3484,21515,Aaron,Adeoye,DE,"6'6""",250.0,1993-08-26T00:00:00,Southeast Missouri State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21515.png,2019.0,,
3485,21674,J.K.,Dobbins,RB,"5'10""",212.0,1998-12-17T00:00:00,Ohio State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21674.png,2020.0,2.0,55.0
3486,16818,Rob,Havenstein,OT,"6'8""",330.0,1992-05-13T00:00:00,Wisconsin,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16818.png,2015.0,2.0,57.0
3487,17919,Jalen,Ramsey,CB,"6'1""",208.0,1994-10-24T00:00:00,Florida State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17919.png,2016.0,1.0,5.0
3488,21876,Khalid,Kareem,DE,"6'4""",262.0,1998-04-28T00:00:00,Notre Dame,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21876.png,2020.0,5.0,147.0
3489,21911,Markus,Bailey,LB,"6'0""",235.0,1997-03-07T00:00:00,Purdue,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21911.png,2020.0,7.0,215.0
3490,21955,Thaddeus,Moss,TE,"6'3""",249.0,1998-05-14T00:00:00,LSU,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21955.png,2020.0,,
3491,17182,Gabe,Holmes,TE,"6'4""",260.0,1991-03-29T00:00:00,Purdue,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17182.png,2015.0,,
3492,21721,Devin,Duvernay,WR,"5'11""",210.0,1997-09-12T00:00:00,Texas,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21721.png,2020.0,3.0,92.0
3493,21722,Binjimen,Victor,WR,"6'4""",199.0,1997-01-15T00:00:00,Ohio State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21722.png,2020.0,,
3494,22299,Hakeem,Bailey,CB,"6'0""",188.0,1997-03-29T00:00:00,West Virginia,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,2020.0,,
3495,22309,Bobby,Holly,FB,"6'1""",252.0,1997-06-04T00:00:00,Louisiana Tech,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22309.png,2020.0,,
3496,16778,Arik,Armstead,DE,"6'7""",292.0,1993-11-15T00:00:00,Oregon,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16778.png,2015.0,1.0,17.0
3497,16789,Laken,Tomlinson,G,"6'3""",312.0,1992-02-09T05:00:00,Duke,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16789.png,2015.0,1.0,28.0
3498,19915,Mark,Walton,RB,"5'10""",202.0,1997-03-29T00:00:00,Miami (FL),OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19915.png,2018.0,4.0,112.0
3499,19923,Shaquem,Griffin,OLB,"6'0""",227.0,1995-07-20T00:00:00,Central Florida,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19923.png,2018.0,5.0,141.0
3500,21999,Akeem,Davis-Gaither,LB,"6'1""",224.0,1997-09-21T00:00:00,Appalachian State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21999.png,2020.0,4.0,107.0
3501,22003,Logan,Wilson,LB,"6'2""",241.0,1996-07-08T00:00:00,Wyoming,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22003.png,2020.0,3.0,65.0
3502,22015,Hakeem,Adeniji,G,"6'4""",303.0,1997-12-08T00:00:00,Kansas,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22015.png,2020.0,6.0,180.0
3503,17935,Leonard,Floyd,OLB,"6'5""",240.0,1992-09-08T00:00:00,Georgia,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17935.png,2016.0,1.0,9.0
3504,17979,A'Shawn,Robinson,NT,"6'4""",330.0,1995-03-21T00:00:00,Alabama,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17979.png,2016.0,2.0,46.0
3505,19924,Ito,Smith,RB,"5'9""",195.0,1995-09-11T00:00:00,Southern Mississippi,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19924.png,2018.0,4.0,126.0
3506,19935,J'Mon,Moore,WR,"6'3""",205.0,1995-05-23T00:00:00,Missouri,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19935.png,2018.0,4.0,133.0
3507,18372,Isaiah,Johnson,FS,"6'0""",209.0,1992-10-14T00:00:00,South Carolina,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18372.png,2016.0,,
3508,16807,Jaquiski,Tartt,SS,"6'1""",215.0,1992-02-18T00:00:00,Samford,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16807.png,2015.0,2.0,46.0
3509,17217,Raheem,Mostert,RB,"5'10""",205.0,1992-04-09T00:00:00,Purdue,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17217.png,2015.0,,
3510,22311,Jeff,Cotton,WR,"6'2""",204.0,1997-04-17T00:00:00,Idaho,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22311.png,2020.0,,
3511,22313,Ryan,Roberts,OT,"6'6""",305.0,1996-10-03T00:00:00,Florida State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22313.png,2020.0,,
3512,22314,Josh,Dunlop,OL,"6'7""",300.0,1997-04-10T00:00:00,Texas-San Antonio,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22314.png,2020.0,,
3513,18032,Tyler,Higbee,TE,"6'6""",255.0,1993-01-01T00:00:00,Western Kentucky,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18032.png,2016.0,4.0,110.0
3514,18577,Dont'e,Deayon,CB,"5'9""",159.0,1994-01-28T00:00:00,Boise State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18577.png,2016.0,,
3515,18882,Cooper,Kupp,WR,"6'2""",208.0,1993-06-15T00:00:00,Eastern Washington,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18882.png,2017.0,3.0,69.0
3516,22322,Romeo,Finley,LB,"6'1""",213.0,1997-11-13T00:00:00,Miami (FL),DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22322.png,2020.0,,
3517,22324,Kevin,McGill,DB,"6'2""",200.0,1998-01-06T00:00:00,Eastern Michigan,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22324.png,2020.0,,
3518,22326,Earnest,Edwards IV,WR,"5'10""",175.0,1998-03-30T00:00:00,Maine,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22326.png,2020.0,,
3519,13275,Kyle,Rudolph,TE,"6'6""",265.0,1989-11-09T00:00:00,Notre Dame,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/13275.png,2011.0,2.0,43.0
3520,14888,Logan,Ryan,CB,"5'11""",195.0,1991-02-09T00:00:00,Rutgers,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14888.png,2013.0,3.0,83.0
3521,18006,Shon,Coleman,OT,"6'5""",310.0,1991-11-25T00:00:00,Auburn,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18006.png,2016.0,3.0,76.0
3522,18060,Ronald,Blair III,DE,"6'4""",270.0,1993-01-21T00:00:00,Appalachian State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18060.png,2016.0,5.0,142.0
3523,18104,Nate,Sudfeld,QB,"6'6""",227.0,1993-10-07T00:00:00,Indiana,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18104.png,2016.0,6.0,187.0
3524,22328,Brandon,Polk,WR,"5'9""",175.0,1996-12-10T00:00:00,James Madison,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,2020.0,,
3525,22336,Dayan,Lake,CB,"5'11""",200.0,1997-08-01T00:00:00,Brigham Young,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,2020.0,,
3526,22337,Tyrique,McGhee,DB,"5'10""",187.0,1998-08-11T00:00:00,Georgia,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22337.png,2020.0,,
3527,21723,James,Proche II,WR,"5'11""",193.0,1996-09-21T00:00:00,Southern Methodist,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21723.png,2020.0,6.0,201.0
3528,21780,Jacob,Breeland,TE,"6'6""",252.0,1996-09-20T00:00:00,Oregon,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21780.png,2020.0,,
3529,22238,Scotty,Washington,WR,"6'5""",225.0,1997-07-26T00:00:00,Wake Forest,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22238.png,2020.0,,
3530,22449,Keandre,Jones,LB,"6'3""",220.0,1997-09-24T00:00:00,Maryland,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22449.png,2020.0,,
3531,13480,Malcolm,Smith,OLB,"6'0""",229.0,1989-07-05T00:00:00,USC,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/13480.png,2011.0,7.0,242.0
3532,21810,Tyler,Huntley,QB,"6'1""",205.0,1998-02-03T00:00:00,Utah,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21810.png,2020.0,,
3533,21886,Broderick,Washington,DT,"6'3""",305.0,1996-12-04T00:00:00,Texas Tech,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21886.png,2020.0,5.0,170.0
3534,21900,Justin,Madubuike,DT,"6'3""",293.0,1997-11-17T00:00:00,Texas A&M,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21900.png,2020.0,3.0,71.0
3535,15327,Will,Compton,ILB,"6'1""",235.0,1989-09-19T00:00:00,Nebraska,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15327.png,2013.0,,
3536,18380,Davonte,Lambert,DT,"6'1""",279.0,1994-06-23T00:00:00,Auburn,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18380.png,2016.0,,
3537,19936,Cole,Madison,C,"6'5""",308.0,1994-12-20T00:00:00,Washington State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19936.png,2018.0,5.0,138.0
3538,19959,Jordan,Lasley,WR,"6'1""",203.0,1996-11-13T00:00:00,None,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19959.png,2018.0,5.0,162.0
3539,19971,Simeon,Thomas,CB,"6'3""",197.0,1993-09-22T00:00:00,Louisiana-Lafayette,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19971.png,2018.0,6.0,188.0
3540,21257,Andrew,Williams,DT,"6'4""",290.0,1995-12-31T00:00:00,Auburn,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21257.png,2019.0,,
3541,21258,Roderick,Young,DT,"6'1""",294.0,,North Texas,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,2019.0,,
3542,21259,Stephen,Louis,WR,"6'1""",218.0,1995-09-07T00:00:00,North Carolina State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21259.png,2019.0,,
3543,21260,Manny,Wilkins,QB,"6'2""",193.0,1995-11-05T05:00:00,Arizona State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21260.png,2019.0,,
3544,15201,Mike,Glennon,QB,"6'7""",225.0,1989-12-12T00:00:00,North Carolina State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15201.png,2013.0,3.0,73.0
3545,15378,Levine,Toilolo,TE,"6'8""",268.0,1991-07-30T00:00:00,Stanford,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15378.png,2013.0,4.0,133.0
3546,14048,Malik,Jackson,DT,"6'5""",290.0,1990-01-11T00:00:00,Tennessee,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14048.png,2012.0,5.0,137.0
3547,14959,Chris,Hubbard,OT,"6'4""",295.0,1991-04-23T00:00:00,Alabama-Birmingham,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/14959.png,2013.0,,
3548,18203,Jake,Brendel,C,"6'4""",299.0,1992-09-10T00:00:00,UCLA,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18203.png,2016.0,,
3549,18239,Briean,Boddy-Calhoun,CB,"5'9""",193.0,1993-01-21T00:00:00,Minnesota,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18239.png,2016.0,,
3550,21908,Chauncey,Rivers,OLB,"6'2""",262.0,1997-06-12T00:00:00,Mississippi State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,2020.0,,
3551,21931,Geno,Stone,S,"5'10""",209.0,1999-04-19T00:00:00,Iowa,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21931.png,2020.0,7.0,219.0
3552,21982,Patrick,Queen,LB,"6'0""",229.0,1999-08-13T00:00:00,LSU,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21982.png,2020.0,1.0,28.0
3553,15454,Carson,Tinker,LS,"6'0""",233.0,1989-11-15T00:00:00,Alabama,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15454.png,2013.0,,
3554,15672,Kenny,Wiggins,G,"6'6""",315.0,1988-08-08T00:00:00,Fresno State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15672.png,2011.0,,
3555,21262,Wes,Farnsworth,LS,"6'1""",240.0,1997-04-10T00:00:00,Nevada,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21262.png,2019.0,,
3556,21265,Ryan,Anderson,G,"6'5""",310.0,1994-12-30T00:00:00,Wake Forest,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,2019.0,,
3557,15140,JC,Tretter,C,"6'4""",307.0,1991-02-12T00:00:00,Cornell,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15140.png,2013.0,4.0,122.0
3558,15694,Case,Keenum,QB,"6'1""",215.0,1988-02-17T00:00:00,Houston,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15694.png,2012.0,,
3559,18687,Chris,Edwards,S,"6'1""",218.0,1992-12-23T00:00:00,Idaho,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,2016.0,,
3560,18761,Isaiah,Williams,G,"6'3""",295.0,1993-05-05T00:00:00,Akron,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18761.png,2016.0,,
3561,18851,Taybor,Pepper,LS,"6'4""",245.0,1994-05-28T00:00:00,Michigan State,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18851.png,2017.0,,
3562,22341,Bryce,Sterk,TE,"6'5""",261.0,1996-09-11T00:00:00,Montana State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22341.png,2020.0,,
3563,22343,Nick,Kaltmayer,OT,"6'7""",313.0,1997-06-13T00:00:00,Kansas State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22343.png,2020.0,,
3564,22348,Brady,Aiello,OT,"6'7""",311.0,1997-07-17T00:00:00,Oregon,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22348.png,2020.0,,
3565,16221,Jonotthan,Harrison,C,"6'4""",300.0,1991-08-25T00:00:00,Florida,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16221.png,2014.0,,
3566,16295,Zach,Fulton,G,"6'5""",321.0,1991-09-23T00:00:00,Tennessee,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16295.png,2014.0,6.0,193.0
3567,18386,Leonard,Wester,G,"6'6""",305.0,1993-01-03T00:00:00,Missouri Western State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18386.png,2016.0,,
3568,21267,Tre,Watson,ILB,"6'2""",235.0,1996-07-05T00:00:00,Maryland,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21267.png,2019.0,,
3569,21269,Dewayne,Hendrix,DE,"6'4""",270.0,1995-06-13T00:00:00,Pittsburgh,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21269.png,2019.0,,
3570,21990,Ben,Bredeson,G,"6'5""",315.0,1999-02-20T00:00:00,Michigan,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21990.png,2020.0,4.0,143.0
3571,21996,Malik,Harrison,LB,"6'3""",247.0,1998-03-05T00:00:00,Ohio State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21996.png,2020.0,3.0,98.0
3572,22010,Trystan,Colon-Castillo,C,"6'3""",313.0,1998-03-23T00:00:00,Missouri,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22010.png,2020.0,,
3573,16365,Casey,Kreiter,LS,"6'1""",250.0,1990-08-13T00:00:00,Iowa,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16365.png,2014.0,,
3574,16767,Leonard,Williams,DE,"6'5""",302.0,1994-06-20T00:00:00,USC,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16767.png,2015.0,1.0,6.0
3575,22349,Jake,Lacina,OL,"6'4""",300.0,1996-10-15T00:00:00,Augustana (SD),OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22349.png,2020.0,,
3576,22351,Jordan,Fehr,LB,"6'3""",230.0,1998-06-16T00:00:00,Appalachian State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22351.png,2020.0,,
3577,22354,Will,Hastings,WR,"5'10""",174.0,1996-07-30T00:00:00,Auburn,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22354.png,2020.0,,
3578,21273,Justin,Alexandre,DL,"6'5""",256.0,1997-11-12T00:00:00,Incarnate Word,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21273.png,2019.0,,
3579,21274,Toa,Lobendahn,C,"6'3""",295.0,1996-02-14T00:00:00,USC,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,2019.0,,
3580,21275,Charles,Scarff,TE,"6'5""",249.0,1996-05-03T00:00:00,Delaware,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21275.png,2019.0,,
3581,21276,Dorian,Baker,WR,"6'3""",205.0,1996-06-01T00:00:00,Kentucky,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21276.png,2019.0,,
3582,22027,Tyre,Phillips,G,"6'5""",344.0,1997-01-29T00:00:00,Mississippi State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22027.png,2020.0,3.0,106.0
3583,22098,Nigel,Warrior,S,"6'1""",197.0,1997-12-14T00:00:00,Tennessee,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,2020.0,,
3584,22113,Eli,Wolf,TE,"6'4""",238.0,1997-03-11T00:00:00,Georgia,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22113.png,2020.0,,
3585,16773,Danny,Shelton,DT,"6'2""",345.0,1993-08-20T00:00:00,Washington,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16773.png,2015.0,1.0,12.0
3586,17156,Chad,Slade,G,"6'5""",315.0,1992-05-04T00:00:00,Auburn,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17156.png,2015.0,,
3587,22126,Ty'Son,Williams,RB,"6'0""",220.0,1996-09-04T00:00:00,Brigham Young,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,2020.0,,
3588,22193,Jaylon,Moore,WR,"5'11""",191.0,1997-07-01T00:00:00,Tennessee-Martin,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22193.png,2020.0,,
3589,22196,Aaron,Crawford,DT,"6'1""",315.0,1997-11-04T00:00:00,North Carolina,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,2020.0,,
3590,21280,Brian,Fineanganofo,OT,"6'6""",302.0,1995-05-03T00:00:00,Idaho State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21280.png,2019.0,,
3591,21283,Trayone,Gray,RB,"6'2""",240.0,1995-12-14T00:00:00,Miami (FL),OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21283.png,2019.0,,
3592,21284,Jermaine,Ponder,CB,"6'2""",200.0,1995-01-09T00:00:00,St. Francis U,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,2019.0,,
3593,15339,LaAdrian,Waddle,OT,"6'6""",315.0,1991-07-21T00:00:00,Texas Tech,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15339.png,2013.0,,
3594,22199,Kristian,Welch,ILB,"6'3""",240.0,1998-05-24T00:00:00,Iowa,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,2020.0,,
3595,22202,Khalil,Dorsey,CB,"5'9""",181.0,1998-03-31T00:00:00,Northern Arizona,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,2020.0,,
3596,22700,Brian,Khoury,LS,"6'2""",238.0,,Carnegie Mellon,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,,,
3597,21285,Jarrell,Owens,DE,"6'3""",265.0,1994-10-11T00:00:00,Oklahoma State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21285.png,2019.0,,
3598,21286,Darrin,Hall,RB,"6'0""",217.0,1996-09-06T00:00:00,Pittsburgh,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,2019.0,,
3599,11063,Emmanuel,Sanders,WR,"5'11""",180.0,1987-03-17T00:00:00,Southern Methodist,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/11063.png,2010.0,3.0,82.0
3600,11132,Jerry,Hughes,DE,"6'2""",254.0,1988-08-13T00:00:00,TCU,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/11132.png,2010.0,1.0,31.0
3601,19116,Colin,Holba,LS,"6'4""",255.0,1994-07-08T00:00:00,Louisville,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19116.png,2017.0,6.0,213.0
3602,19165,Johnny,Mundt,TE,"6'4""",233.0,1994-11-23T05:00:00,Oregon,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19165.png,2017.0,,
3603,21288,Dedrick,Young,ILB,"6'0""",225.0,1996-11-07T00:00:00,Nebraska,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,2019.0,,
3604,21289,Shawn,Bane,WR,"5'11""",165.0,1995-06-09T00:00:00,NW Missouri State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21289.png,2019.0,,
3605,21290,Kahlil,Lewis,WR,"5'10""",198.0,1997-08-31T00:00:00,Cincinnati,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21290.png,2019.0,,
3606,21291,CJ,Worton,WR,"6'0""",183.0,1996-01-30T00:00:00,Florida International,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21291.png,2019.0,,
3607,17937,Reggie,Ragland,LB,"6'2""",252.0,1993-09-23T00:00:00,Alabama,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17937.png,2016.0,2.0,41.0
3608,17961,Sterling,Shepard,WR,"5'10""",201.0,1993-02-10T00:00:00,Oklahoma,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17961.png,2016.0,2.0,40.0
3609,19973,Troy,Fumagalli,TE,"6'6""",248.0,1995-02-17T00:00:00,Wisconsin,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19973.png,2018.0,5.0,156.0
3610,19981,Daurice,Fountain,WR,"6'2""",210.0,1995-12-22T00:00:00,Northern Iowa,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19981.png,2018.0,5.0,159.0
